Timestamp, FPS
2024-10-28 02:48:48.169, 29.06242
2024-10-28 02:48:48.195, 35.01291
2024-10-28 02:48:48.226, 38.39494
2024-10-28 02:48:48.250, 34.68405
2024-10-28 02:48:48.276, 41.32385
2024-10-28 02:48:48.301, 39.12853
2024-10-28 02:48:48.328, 40.57898
2024-10-28 02:48:48.357, 33.13211
2024-10-28 02:48:48.386, 36.43731
2024-10-28 02:48:48.412, 36.40494
2024-10-28 02:48:48.448, 29.72033
2024-10-28 02:48:48.475, 32.14266
2024-10-28 02:48:48.509, 32.21473
2024-10-28 02:48:48.540, 34.18254
2024-10-28 02:48:48.597, 18.0239
2024-10-28 02:48:48.645, 20.05539
2024-10-28 02:48:48.694, 21.37117
2024-10-28 02:48:48.742, 20.69613
2024-10-28 02:48:48.771, 29.68883
2024-10-28 02:48:48.796, 36.7153
2024-10-28 02:48:48.821, 41.42673
2024-10-28 02:48:48.844, 41.01689
2024-10-28 02:48:48.873, 43.07597
2024-10-28 02:48:48.898, 33.97166
2024-10-28 02:48:48.926, 40.79784
2024-10-28 02:48:48.951, 35.04714
2024-10-28 02:48:48.977, 38.64466
2024-10-28 02:48:49.004, 39.93435
2024-10-28 02:48:49.029, 36.68903
2024-10-28 02:48:49.057, 39.69845
2024-10-28 02:48:49.081, 38.339
2024-10-28 02:48:49.108, 40.42478
2024-10-28 02:48:49.132, 36.62574
2024-10-28 02:48:49.161, 40.71048
2024-10-28 02:48:49.187, 34.42827
2024-10-28 02:48:49.215, 39.17344
2024-10-28 02:48:49.247, 33.91589
2024-10-28 02:48:49.271, 33.52948
2024-10-28 02:48:49.298, 40.19987
2024-10-28 02:48:49.323, 38.41839
2024-10-28 02:48:49.352, 37.53782
2024-10-28 02:48:49.379, 35.29478
2024-10-28 02:48:49.403, 37.66734
2024-10-28 02:48:49.430, 41.08041
2024-10-28 02:48:49.456, 36.43837
2024-10-28 02:48:49.487, 39.67042
2024-10-28 02:48:49.521, 28.28726
2024-10-28 02:48:49.553, 28.84538
2024-10-28 02:48:49.585, 31.43329
2024-10-28 02:48:49.629, 24.57051
2024-10-28 02:48:49.705, 13.90749
2024-10-28 02:48:49.762, 16.84639
2024-10-28 02:48:49.797, 26.68973
2024-10-28 02:48:49.828, 31.25088
2024-10-28 02:48:49.863, 30.22737
2024-10-28 02:48:49.900, 30.45995
2024-10-28 02:48:49.937, 24.65477
2024-10-28 02:48:49.970, 30.08034
2024-10-28 02:48:50.008, 28.1526
2024-10-28 02:48:50.046, 25.83232
2024-10-28 02:48:50.076, 31.27737
2024-10-28 02:48:50.108, 31.40911
2024-10-28 02:48:50.144, 29.08922
2024-10-28 02:48:50.176, 29.70797
2024-10-28 02:48:50.220, 28.98022
2024-10-28 02:48:50.253, 23.94418
2024-10-28 02:48:50.293, 29.84202
2024-10-28 02:48:50.328, 26.44999
2024-10-28 02:48:50.362, 28.19188
2024-10-28 02:48:50.395, 28.96041
2024-10-28 02:48:50.433, 28.24396
2024-10-28 02:48:50.472, 27.31405
2024-10-28 02:48:50.515, 26.19509
2024-10-28 02:48:50.554, 23.16826
2024-10-28 02:48:50.595, 25.64464
2024-10-28 02:48:50.630, 24.25977
2024-10-28 02:48:50.664, 30.29431
2024-10-28 02:48:50.699, 29.28138
2024-10-28 02:48:50.728, 28.62254
2024-10-28 02:48:50.764, 32.75595
2024-10-28 02:48:50.798, 28.94649
2024-10-28 02:48:50.831, 28.95705
2024-10-28 02:48:50.864, 30.01408
2024-10-28 02:48:50.898, 30.58937
2024-10-28 02:48:50.935, 29.63016
2024-10-28 02:48:50.966, 26.8659
2024-10-28 02:48:51.003, 31.41818
2024-10-28 02:48:51.041, 27.37791
2024-10-28 02:48:51.082, 25.82745
2024-10-28 02:48:51.123, 23.89635
2024-10-28 02:48:51.164, 25.40573
2024-10-28 02:48:51.204, 23.52664
2024-10-28 02:48:51.245, 23.6641
2024-10-28 02:48:51.282, 26.82173
2024-10-28 02:48:51.321, 27.1714
2024-10-28 02:48:51.362, 24.18503
2024-10-28 02:48:51.405, 23.92522
2024-10-28 02:48:51.440, 25.50409
2024-10-28 02:48:51.475, 27.18736
2024-10-28 02:48:51.519, 25.7637
2024-10-28 02:48:51.558, 24.63218
2024-10-28 02:48:51.595, 26.62031
2024-10-28 02:48:51.631, 26.71197
2024-10-28 02:48:51.673, 26.2227
2024-10-28 02:48:51.718, 24.27803
2024-10-28 02:48:51.754, 23.1833
2024-10-28 02:48:51.801, 26.37534
2024-10-28 02:48:51.842, 21.50764
2024-10-28 02:48:51.881, 25.63978
2024-10-28 02:48:51.922, 24.64499
2024-10-28 02:48:51.959, 25.05443
2024-10-28 02:48:51.997, 27.05481
2024-10-28 02:48:52.036, 25.64096
2024-10-28 02:48:52.076, 26.51908
2024-10-28 02:48:52.117, 24.73227
2024-10-28 02:48:52.159, 23.92224
2024-10-28 02:48:52.197, 24.76406
2024-10-28 02:48:52.245, 25.59076
2024-10-28 02:48:52.296, 18.36895
2024-10-28 02:48:52.341, 21.92862
2024-10-28 02:48:52.395, 21.58429
2024-10-28 02:48:52.447, 17.00961
2024-10-28 02:48:52.493, 21.0761
2024-10-28 02:48:52.546, 20.63817
2024-10-28 02:48:52.596, 19.6095
2024-10-28 02:48:52.646, 20.45437
2024-10-28 02:48:52.693, 19.37384
2024-10-28 02:48:52.742, 23.28565
2024-10-28 02:48:52.790, 20.04606
2024-10-28 02:48:52.840, 20.82908
2024-10-28 02:48:52.892, 19.54793
2024-10-28 02:48:52.950, 18.64972
2024-10-28 02:48:53.011, 17.09995
2024-10-28 02:48:53.063, 17.23796
2024-10-28 02:48:53.111, 19.59539
2024-10-28 02:48:53.167, 20.04257
2024-10-28 02:48:53.224, 18.38252
2024-10-28 02:48:53.279, 17.73682
2024-10-28 02:48:53.336, 17.77699
